ticker,fiscalQuarter,capitalExpenditure_,netIncome_,operatingIncome_,shareholdersEquity_,totalAssets_,debtToTotalAssets,niToAsset,ROA,revenueGrowth,netIncomeGrowth,companyName,EBITDA,salePrice,realGDPSA,m2SA,m2MinusM1SA,m2Velocity,primeRate,EBITDA_lag1,year,quarter
NMRK,2020Q1,-0.397298565476988,0.022592699464298795,-0.38119977997137244,0.05623997856323232,0.12095688508979731,-0.2367156197627679,0.0021053785448494,0.0021053785448494,-0.2347287321858929,-1.7461924304605565,NEWMARK GROUP INC,0.3319999999999999,1.3390182117238343,0.32101703151730404,0.005077387035565382,1.2774992237093705,-0.0723724785965501,4.395161290322581,-0.257,2020,1
NMRK,2020Q2,-0.3008875446866686,-0.19106460780339768,-0.5131670402260406,0.026783358156544326,0.18248418107375833,-0.2138821626440684,7.75708597956594e-05,7.52618798820397e-05,-0.2070816027111359,-0.9619897335614764,NEWMARK GROUP INC,0.404,-0.3514043959641671,-0.612891327639611,0.49368684592863393,-0.36987944019650487,-1.6614659815425858,3.25,0.3319999999999999,2020,2
NMRK,2020Q3,-0.1103761055779783,1.742166209919645,-0.4410501668177922,0.031109577565128763,0.31913775083949375,-0.19003862684061,0.0178028235925295,0.0161047763738476,0.1360586056911734,2.5577183974957842,NEWMARK GROUP INC,0.453,0.02342118385157888,0.2385920883335003,0.6739297655320579,-1.308980976683825,-1.3642691050374103,3.25,0.404,2020,3
NMRK,2020Q4,0.04565752017477559,-0.3021414342980507,-0.30563453729883416,0.05641449523683031,0.14502071299498803,-0.2310504839985436,-0.0009067397973936,-0.0009494155607728,0.3796547571256523,-1.0501804958326697,NEWMARK GROUP INC,0.32,0.2476960990999482,0.365784825955317,0.8019895428665198,-1.3434357086712785,-1.4431172559469472,3.25,0.453,2020,4
NMRK,2021Q1,-0.7328342891485601,0.6991244068754026,-0.3902010462392857,0.09680287269763231,0.14959347307512907,-0.2423738349947372,0.0082747336550577,0.0082747336550577,-0.1620249207716327,-3.0910274109744433,NEWMARK GROUP INC,0.383,-1.3643374166052609,0.5293781805988044,0.9549079359171174,-1.3710818151739048,-1.4916391949682002,3.25,0.32,2021,1
NMRK,2021Q2,-0.5670145823381424,1.742166209919645,0.2085567588341428,0.5865480352173651,0.3080036065257796,-0.3388407013667177,0.05835261082475349,0.09489317763231,0.2497936426048652,2.5577183974957842,NEWMARK GROUP INC,0.244,0.47151644981504,0.7180439652579367,1.1370581457793405,-1.3894753940970221,-1.5401611339894532,3.25,0.383,2021,2
NMRK,2021Q3,-0.332375166608319,1.742166209919645,-0.1422589140449175,0.629363336139043,0.48284796408330005,-0.3042699785211971,0.0276093351421353,0.0241036982729767,0.2512498590981327,-0.7076731007131423,NEWMARK GROUP INC,0.121,-0.15430251486125499,0.8221363771504672,1.245270932010742,-1.4019007068520795,-1.52803064923414,3.25,0.244,2021,3
NMRK,2021Q4,0.0499615836029148,1.742166209919645,-0.004075824930669212,0.6623673749109229,0.45359410475968753,-0.3188514016235187,0.031136048770149,0.0286281145991115,0.2491226022235024,0.1616582003749542,NEWMARK GROUP INC,0.075,2.1096336272099108,1.044093404914493,1.3659489374230769,-1.4126796013538803,-1.449182498324603,3.25,0.121,2021,4
NMRK,2022Q1,-0.4507595638475599,-0.18968021920339098,-0.2482684594922791,0.6245845150769687,0.25956956603574094,-0.3641216959385142,8.152337919361216e-05,8.152337919361216e-05,-0.3110508641232913,-0.9975758387464004,NEWMARK GROUP INC,0.071,1.0185264581862958,1.011831011354827,1.4505719746795498,-1.4214604987045898,-1.4431172559469472,3.294354838709677,0.075,2022,1
NMRK,2022Q2,-0.04934901676004581,1.1175355025715368,-0.17388975248057176,0.5455937018150818,0.30322550618278266,-0.3293614223733047,0.0107159954215341,0.0105133466132436,0.1136827733849172,2.5577183974957842,NEWMARK GROUP INC,-0.216,1.4819794976177865,1.020602766878533,1.4578420224860993,-1.4260567496616017,-1.2854209541278747,3.928571428571429,0.071,2022,2
NMRK,2022Q3,0.9694001437151056,0.5596540416433579,-0.23109065912979523,0.5155132250752049,0.33466757739400405,-0.3128467839375755,0.0060814841021825,0.0058993347823445,-0.1200844109766042,-0.4235866361631526,NEWMARK GROUP INC,-0.212,2.1096336272099108,1.1048063700914394,1.4328557220664442,-1.3893467676709883,-1.121659409931145,5.373076923076923,-0.216,2022,3
NMRK,2022Q4,1.9740138537736314,-0.02504655530063672,-0.2679934912402779,0.5487456034200165,0.13459337937899743,-0.3866932740621794,0.0014494078953377,0.0016309040974086,-0.0863075983305398,-0.7701934422712482,NEWMARK GROUP INC,-0.351,1.6357088507428188,1.2090465756790425,1.3716468673175612,-1.321217637347363,-0.9033106843355078,6.819672131147541,-0.212,2022,4
NMRK,2023Q1,-0.020126691379521378,-0.4804561149538121,-0.30717388754063185,0.5307850650119742,0.26148415764617017,-0.3376365948689541,-0.0023268367003522,-0.0023268367003522,-0.1424099512252957,-2.6103936517815467,NEWMARK GROUP INC,3.7975000000000003,0.9770183991906833,1.2969102127150742,1.3129198839933083,-1.225896880559771,-0.691027201117525,7.536554339477727,-0.351,2023,1
NMRK,2023Q2,0.680302999136615,-0.02499226555161683,-0.2753834960142219,0.5245619961511057,0.3817762852983256,-0.3031432387864938,0.0013712048057219,0.0013043065447014,0.1248946330542111,-1.6211594202898552,NEWMARK GROUP INC,3.7975000000000003,0.11881732019668796,1.374506467683839,1.2369395051062007,-1.1154925315457165,-0.4848089602771996,7.536554339477727,3.7975000000000003,2023,2
NMRK,2023Q3,1.141834516425611,0.07053054784884358,-0.25348876695460915,0.5272417241391564,0.2581466905724185,-0.3376727688451786,0.0021607438797385,0.0022431904355482,0.0519575177009579,0.5473635090993934,NEWMARK GROUP INC,3.7975000000000003,0.04296012140770716,1.5123226617579617,1.2309782255107102,-1.044199191141611,-0.3271126584581272,7.536554339477727,3.7975000000000003,2023,3
NMRK,2023Q4,1.6646649581174746,0.7925842098131081,-0.13972628963249997,0.5926332848359998,0.267355738658115,-0.3528246758692407,0.007995849806533,0.0081734064619289,0.2128226804893207,2.5577183974957842,NEWMARK GROUP INC,3.7975000000000003,0.3432244987545485,1.6148464062074337,1.218712513679024,-0.989035604562394,-0.2118730532826519,7.536554339477727,3.7975000000000003,2023,4
NMRK,2024Q1,-0.5244723132957975,-0.6407194540604668,-0.2698609365701083,0.57013857490831,0.2549370296793238,-0.3505484719088215,-0.0036757771846721,-0.0036757771846721,-0.2688409267876303,-1.4447302177957757,NEWMARK GROUP INC,3.7975000000000003,0.3432244987545485,1.6678837999851253,1.254695659189155,-0.9514252375895291,-0.17548159901671215,7.536554339477727,3.7975000000000003,2024,1
NMRK,2024Q2,-0.10466755829434092,0.18814928910039086,-0.23470757039136225,0.5471945253210293,0.3392208288986239,-0.3198134278255793,0.0031110473550814,0.0030008978948746,0.158968268926384,-1.8786144948935648,NEWMARK GROUP INC,3.7975000000000003,0.3432244987545485,1.765097242788518,1.2913331888048167,-0.921292353516877,-0.12089441761780315,7.536554339477727,3.7975000000000003,2024,2
NMRK,2024Q3,0.31133149851802405,0.2834820883792817,-0.18335956550091542,0.5113085149393592,0.4005345309916239,-0.2953520104491237,0.0037630895473471,0.0035557156035024,0.0829477008091572,0.2459211539808135,NEWMARK GROUP INC,3.7975000000000003,0.3432244987545485,1.865749884820468,1.3360707167998938,-0.8962873762955189,-0.09056820572951932,7.536554339477727,3.7975000000000003,2024,3
NMRK,2024Q4,0.31133149851802405,1.0332506672181896,0.024762834416760908,0.5113085149393592,0.3289290548715103,-0.2953520104491237,0.0096100826513873,0.0096261785254018,0.2950568002892497,1.552352048558422,NEWMARK GROUP INC,3.7975000000000003,0.3432244987545485,1.9468110174590156,1.393848045141733,-0.8898474798986603,-0.09056820572951932,7.536554339477727,3.7975000000000003,2024,4
OPAD,2020Q4,-0.7140323278572149,-0.23531075325459133,-0.607005606243364,-0.6614541331189776,-0.7920354453364843,-0.1690104420599221,-0.0055919923009416,-0.0055919923009416,0.197810747726236,-0.5519701086956521,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.2476960990999482,0.365784825955317,0.8019895428665198,-1.3434357086712785,-1.4431172559469472,3.25,,2020,4
OPAD,2021Q1,-0.7140323278572149,-0.20583141953680217,-0.5399056662873978,-0.6614541331189776,-0.7920354453364843,-0.1690104420599221,-0.0055919923009416,-0.0055919923009416,0.2721050038077319,-0.8233510235026535,OFFERPAD SOLUTIONS INC,3.7975000000000003,-1.3643374166052609,0.5293781805988044,0.9549079359171174,-1.3710818151739048,-1.4916391949682002,3.25,3.7975000000000003,2021,1
OPAD,2021Q2,-0.7140323278572149,0.049954732970313005,-0.44487831738261313,-0.6614541331189776,-0.7920354453364843,-0.1690104420599221,-0.0055919923009416,-0.0055919923009416,0.3333955460397504,-3.0910274109744433,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.47151644981504,0.7180439652579367,1.1370581457793405,-1.3894753940970221,-1.5401611339894532,3.25,3.7975000000000003,2021,2
OPAD,2021Q3,-0.2269482655843184,-0.6149046784015189,-0.2541988905698033,-0.4960196660344022,-0.5836721036045804,-0.2270693010028439,-0.0143157835653345,-0.0143157835653345,0.4268883683219464,-2.6651795429815017,OFFERPAD SOLUTIONS INC,1.1840000000000002,-0.15430251486125499,0.8221363771504672,1.245270932010742,-1.4019007068520795,-1.52803064923414,3.25,3.7975000000000003,2021,3
OPAD,2021Q4,-0.223414402980162,0.14811059919823708,0.11371930057962372,-0.48473235164529416,-0.5126103664996298,-0.1896182197383455,0.0105745482530856,0.0094643192356412,0.6057021545956129,-1.836829379860158,OFFERPAD SOLUTIONS INC,3.7975000000000003,2.1096336272099108,1.044093404914493,1.3659489374230769,-1.4126796013538803,-1.449182498324603,3.25,1.1840000000000002,2021,4
OPAD,2022Q1,-0.8262551185045933,0.9131074526372183,0.6364107314419435,-0.44733522258989983,-0.5633044004307971,-0.262889703101978,0.0356295011713368,0.0356295011713368,0.5836007561610992,2.2006871778853663,OFFERPAD SOLUTIONS INC,3.7975000000000003,1.0185264581862958,1.011831011354827,1.4505719746795498,-1.4214604987045898,-1.4431172559469472,3.294354838709677,3.7975000000000003,2022,1
OPAD,2022Q2,-0.8106698783016469,0.11423379580983851,0.34620388439704974,-0.4348956088559607,-0.4691630180446974,-0.2080705006238558,0.0086344263948393,0.0075701060063728,-0.2142219200676645,-0.7180150287889138,OFFERPAD SOLUTIONS INC,3.7975000000000003,1.4819794976177865,1.020602766878533,1.4578420224860993,-1.4260567496616017,-1.2854209541278747,3.928571428571429,3.7975000000000003,2022,2
OPAD,2022Q3,-0.8019711395837233,-1.6710303109595501,0.14440855105715653,-0.49824434587353855,-0.49147157437288064,-0.1669449081803005,-0.05427036303242234,-0.0556636060100167,-0.2388064817036287,-3.0910274109744433,OFFERPAD SOLUTIONS INC,3.7975000000000003,2.1096336272099108,1.1048063700914394,1.4328557220664442,-1.3893467676709883,-1.121659409931145,5.373076923076923,3.7975000000000003,2022,3
OPAD,2022Q4,-0.7950393321678781,-1.6710303109595501,0.026908935848756175,-0.595388970681985,-0.6446716676097033,-0.1465053225851413,-0.05427036303242234,-0.1468204477443704,-0.1758699916761181,0.5137962060433381,OFFERPAD SOLUTIONS INC,3.7975000000000003,1.6357088507428188,1.2090465756790425,1.3716468673175612,-1.321217637347363,-0.9033106843355078,6.819672131147541,3.7975000000000003,2022,4
OPAD,2023Q1,-0.8401187333362841,-1.6710303109595501,-0.11432026896294722,-0.5695996469162781,-0.766504472508135,-0.4512504734400152,-0.05427036303242234,-0.1759036786289177,-0.099872418467427,-0.5092581127153553,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.9770183991906833,1.2969102127150742,1.3129198839933083,-1.225896880559771,-0.691027201117525,7.536554339477727,3.7975000000000003,2023,1
OPAD,2023Q2,-0.8394391443739463,-0.8060317398259697,-0.5742826156653539,-0.5861461109690922,-0.7627155569880313,-0.3744282797273301,-0.05427036303242234,-0.063279345003271,-0.475545943875139,-0.6241357848167275,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.11881732019668796,1.374506467683839,1.2369395051062007,-1.1154925315457165,-0.4848089602771996,7.536554339477727,3.7975000000000003,2023,2
OPAD,2023Q3,-0.8394391443739463,-0.7420241257315433,-0.5722702242178651,-0.6008201905238649,-0.7454464658928384,-0.2705621501514875,-0.0538609414301113,-0.0473436978114258,0.0177321451072576,-0.1055316863587541,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.04296012140770716,1.5123226617579617,1.2309782255107102,-1.044199191141611,-0.3271126584581272,7.536554339477727,3.7975000000000003,2023,3
OPAD,2023Q4,-0.8377628249335132,-0.6186506710838899,-0.574581496807192,-0.6117813055230702,-0.756064383285073,-0.2654137278966746,-0.0413719929211317,-0.040666958129441,0.0265980156087231,-0.2274091864305013,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.3432244987545485,1.6148464062074337,1.218712513679024,-0.989035604562394,-0.2118730532826519,7.536554339477727,3.7975000000000003,2023,4
OPAD,2024Q1,-0.8275236845676238,-0.6749491408174947,-0.5215020037980517,-0.6229332471653685,-0.7585574791926836,-0.2355825665492824,-0.0473729194051811,-0.0473729194051811,0.1867269959826665,0.1343177255359109,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.3432244987545485,1.6678837999851253,1.254695659189155,-0.9514252375895291,-0.17548159901671215,7.536554339477727,3.7975000000000003,2024,1
OPAD,2024Q2,-0.8271159311902213,-0.5736173242719081,-0.5641341402026411,-0.6315237080984559,-0.7493286724215233,-0.1882988011066707,-0.0355045591491477,-0.0338936366430986,-0.1199756095851526,-0.2131316014844418,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.3432244987545485,1.765097242788518,1.2913331888048167,-0.921292353516877,-0.12089441761780315,7.536554339477727,3.7975000000000003,2024,2
OPAD,2024Q3,-0.7871107942739374,-0.5669668300169741,-0.6135652607773894,-0.6420061254929791,-0.7663704135789137,-0.1882282385195339,-0.0364276814858468,-0.0399925551275082,-0.1714505300212645,-0.0177768103323174,OFFERPAD SOLUTIONS INC,3.7975000000000003,0.3432244987545485,1.865749884820468,1.3360707167998938,-0.8962873762955189,-0.09056820572951932,7.536554339477727,3.7975000000000003,2024,3
OPEN,2019Q4,0.4237808188195152,-1.6710303109595501,2.138782297230363,-0.1660110827561196,-0.2928632707313195,-0.2900943861227664,-0.0419275309586841,-0.0419275309586841,0.0371777027947912,0.0427141838281179,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,0.8374122680363969,0.48776141621555785,-0.08154072371337569,1.2173449317999647,0.21269391315331218,4.834677419354839,,2019,4
OPEN,2020Q1,0.4237808188195152,-1.6710303109595501,0.5863975791699313,-0.1660110827561196,-0.2928632707313195,-0.2900943861227664,-0.0419275309586841,-0.0419275309586841,0.0001122920804617,-0.3352926717181973,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,1.3390182117238343,0.32101703151730404,0.005077387035565382,1.2774992237093705,-0.0723724785965501,4.395161290322581,3.7975000000000003,2020,1
OPEN,2020Q2,0.4237808188195152,-1.6710303109595501,-0.004023015104855687,-0.1660110827561196,-0.2928632707313195,-0.2900943861227664,-0.0419275309586841,-0.0419275309586841,-0.4108696084950172,-0.1009228889317641,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,-0.3514043959641671,-0.612891327639611,0.49368684592863393,-0.36987944019650487,-1.6614659815425858,3.25,3.7975000000000003,2020,2
OPEN,2020Q3,0.4237808188195152,-1.6710303109595501,-0.45364137762770806,-0.1660110827561196,-0.2928632707313195,-0.2900943861227664,-0.0419275309586841,-0.0419275309586841,-0.475545943875139,0.4458949552030615,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,0.02342118385157888,0.2385920883335003,0.6739297655320579,-1.308980976683825,-1.3642691050374103,3.25,3.7975000000000003,2020,3
OPEN,2020Q4,-0.057866531754679235,-1.6710303109595501,-0.5094815885522476,0.6100237898101872,-0.3068949387297919,-0.7349789619513308,-0.0403533399338659,-0.0403533399338659,-0.264983919695936,0.0858224184631368,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,0.2476960990999482,0.365784825955317,0.8019895428665198,-1.3434357086712785,-1.4431172559469472,3.25,3.7975000000000003,2020,4
OPEN,2021Q1,-0.6559048186119237,-1.6710303109595501,0.24716074150380904,1.2490108816997256,-0.03274192737252447,-0.7282306633346701,-0.05427036303242234,-0.0826588648389589,0.6152873264151972,2.0804173501002365,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,-1.3643374166052609,0.5293781805988044,0.9549079359171174,-1.3710818151739048,-1.4916391949682002,3.25,3.7975000000000003,2021,1
OPEN,2021Q2,-0.34709959412563746,-1.6710303109595501,0.6368051197155717,1.2770314092923667,0.3665708513393382,-0.4964649594588293,-0.0353330410309714,-0.0295392954486211,0.5862802666759448,-0.4682475705897143,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,0.47151644981504,0.7180439652579367,1.1370581457793405,-1.3894753940970221,-1.5401611339894532,3.25,3.7975000000000003,2021,2
OPEN,2021Q3,0.19299240720960575,-1.6710303109595501,1.7555700434413528,1.232130063272261,1.3921101548259835,-0.2633473507336417,-0.0099632418525713,-0.0063353148730322,0.6152873264151972,-0.6048885643753694,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,-0.15430251486125499,0.8221363771504672,1.245270932010742,-1.4019007068520795,-1.52803064923414,3.25,3.7975000000000003,2021,3
OPEN,2021Q4,0.6515790389951382,-1.6710303109595501,2.138782297230363,1.1384610929632277,1.5265154863178916,-0.2363770250368188,-0.0286970438918686,-0.0200862613086471,0.6152873264151972,2.360495608863232,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,2.1096336272099108,1.044093404914493,1.3659489374230769,-1.4126796013538803,-1.449182498324603,3.25,3.7975000000000003,2021,4
OPEN,2022Q1,-0.39045736992278773,0.5605498225021857,2.138782297230363,1.2191954419641446,1.2178798171774903,-0.2836073500967118,0.003384912959381,0.003384912959381,0.347728641601513,-1.1466429244788938,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,1.0185264581862958,1.011831011354827,1.4505719746795498,-1.4214604987045898,-1.4431172559469472,3.294354838709677,3.7975000000000003,2022,1
OPEN,2022Q2,0.06260193830239746,-1.6653298873124642,2.138782297230363,1.226534928236955,1.6840847501415972,-0.2323401736385161,-0.0058670143415906,-0.005327545382794,-0.1850126189089497,-2.928571428571429,OPENDOOR TECHNOLOGIES INC,3.7975000000000003,1.4819794976177865,1.020602766878533,1.4578420224860993,-1.4260567496616017,-1.2854209541278747,3.928571428571429,3.7975000000000003,2022,2
RDFN,2015Q4,-0.6347922548486301,-0.43759435810262515,-0.7959501740975345,-0.6098037217217851,-0.8197523790629593,-0.8252514913557343,-0.05427036303242234,-0.0701377005133782,-0.2061621246311404,2.5577183974957842,REDFIN CORP,-0.061,0.28747177628965603,-0.7067095098805496,-0.793374965531574,0.6817273435967882,0.5948041829456792,3.290322580645161,,2015,4
RDFN,2016Q1,-0.6347922548486301,-0.8585570720026933,-0.7846634783465436,-0.6098037217217851,-0.8197523790629593,-0.8252514913557343,-0.05427036303242234,-0.0701377005133782,-0.0895852010583165,1.7680994185383647,REDFIN CORP,-0.104,-0.11649452503325952,-0.644234433003291,-0.72626867353896,0.7359390946233393,0.4371078811266068,3.5,-0.061,2016,1
RDFN,2016Q2,-0.6347922548486301,-0.16182957795619793,-0.7730846431336057,-0.6098037217217851,-0.8197523790629593,-0.8252514913557343,-0.05427036303242234,-0.0701377005133782,0.6152873264151972,-1.0571687466534865,REDFIN CORP,-0.914,0.4995823651491568,-0.6094150373292798,-0.6779719344333227,0.7645198864884929,0.3825206997276978,3.5,-0.104,2016,2
RDFN,2016Q3,-0.6347922548486301,-0.04478087906935927,-0.7742846621542188,-0.6098037217217851,-0.8197523790629593,-0.8252514913557343,-0.05427036303242234,-0.0701377005133782,0.0431067761278534,2.5577183974957842,REDFIN CORP,-0.436,-0.8052700172116496,-0.5322490389091021,-0.6317341111719108,0.7976454787402439,0.33399876070644474,3.5,-0.914,2016,3
RDFN,2016Q4,-0.22885111467886415,-0.34432456928648925,-0.7780600028932262,-0.6200129471272646,-0.8176457030166306,-0.6793829648553683,-0.0399694329360114,-0.0399694329360114,-0.1761817822954702,-1.9359649122807017,REDFIN CORP,-0.727,-0.36948295699167055,-0.47152580235566405,-0.5825116579657692,0.8375025206212012,0.28547682168519173,3.545081967213114,-0.436,2016,4
RDFN,2017Q1,-0.626909022885512,-0.9613547117718161,-0.7604855670304834,-0.6402038738637666,-0.8217900247651366,-0.5638926668206352,-0.05427036303242234,-0.2400711676802928,-0.1035308915576053,2.5577183974957842,REDFIN CORP,-1.03,-0.8271351005565172,-0.4178915274774124,-0.5360583667671714,0.866812195567223,0.24908536741925194,3.7983870967741935,-0.727,2017,1
RDFN,2017Q2,-0.4160552208375107,-0.08267512388522819,-0.7459415162787834,-0.6341161777497075,-0.8181606793883972,-0.5584318738681155,0.0346642504782039,0.0327504603631161,0.6152873264151972,-1.1533528112306706,REDFIN CORP,-0.348,-0.48355744898145275,-0.3559174655201242,-0.49749758630477253,0.8882670834299945,0.21269391315331218,4.046153846153846,-1.03,2017,2
RDFN,2017Q4,-0.29472593809480613,-0.24834029301935998,-0.7490381945754216,-0.5027866723779336,-0.7805098789626367,-0.8314447340887731,-0.0087824107693152,-0.006380450781153,-0.1253744976251369,-1.1703759825741074,REDFIN CORP,-0.382,-0.6212620608370437,-0.14170049057444167,-0.4263851867392841,0.9354644066900604,0.28547682168519173,4.294354838709677,-0.348,2017,4
RDFN,2018Q2,-0.6602541879708855,-0.11245305122262662,-0.7018295811381009,-0.5107924209046204,-0.7767512267455848,-0.7563160180885774,0.0113135061815064,0.010798597899543,0.6152873264151972,-1.0880100990696782,REDFIN CORP,-0.307,-0.39031656510642404,0.011299651114188777,-0.37192766068890953,0.9822244001016058,0.3825206997276978,4.796875,-0.382,2018,2
RDFN,2019Q3,-0.262649339072463,-0.015437269724119814,-0.6002526902191275,-0.4275235026441597,-0.702968293465393,-0.5519075652254702,0.0115181894309868,0.0114546821287701,0.2068044958818085,-1.537151457541191,REDFIN CORP,-0.068,0.9361422955007461,0.4066597687030698,-0.15915706286430498,1.1570019877990403,0.3158030335734742,5.307692307692308,-0.307,2019,3
RMAX,2011Q1,-0.5797908548300926,-0.17328471499939038,-0.7937445211598347,-0.7451471105863118,-0.7063037596596041,0.1084647169527641,0.0016880832275126,0.0016694058055919,0.0,0.0,RE/MAX HOLDINGS INC,-2.5805000000000002,-2.1838364049520997,-1.8317527784787342,-1.6034625867067802,0.1187552021233324,1.9534184755407629,3.25,,2011,1
RMAX,2011Q2,-0.5797908548300926,0.08676318280578453,-0.8076042914025898,-0.7451471105863118,-0.7063037596596041,0.1084647169527641,0.0016880832275126,0.0016694058055919,0.6152873264151972,2.5577183974957842,RE/MAX HOLDINGS INC,-2.5805000000000002,-1.4301842798258724,-1.7664256827290146,-1.5564905764001407,0.1530127069241985,1.862439839875914,3.25,-2.5805000000000002,2011,2
RMAX,2011Q3,-0.5797908548300926,0.025470056162351876,-0.8345642692870376,-0.7451471105863118,-0.7063037596596041,0.1084647169527641,0.0016880832275126,0.0016694058055919,-0.475545943875139,-0.2141096150199126,RE/MAX HOLDINGS INC,-2.5805000000000002,-1.134725495377871,-1.7685946550647957,-1.468763204789389,0.2104572687917827,1.5167210243494855,3.25,-2.5805000000000002,2011,3
RMAX,2011Q4,-0.8064111208043303,-0.05251716830469068,-0.8336327938487527,-0.7298654846678453,-0.8043928773793441,0.2360979272249483,0.0290403024696323,0.0290403024696323,-0.0713036234902123,-0.3466457528957529,RE/MAX HOLDINGS INC,-2.5805000000000002,-1.5560415442793625,-1.6594498672025213,-1.430761044904881,0.23030003878157088,1.4742643277058898,3.25,-2.5805000000000002,2011,4
RMAX,2012Q1,-0.8064111208043303,-0.07276724468910202,-0.8307878049347148,-0.7298654846678453,-0.8043928773793441,0.2360979272249483,0.0290403024696323,0.0290403024696323,0.046461566059736,-0.1377654662973223,RE/MAX HOLDINGS INC,1.283,-1.9105593480869563,-1.577035195395209,-1.3897742550756425,0.2605786994703966,1.443938115817606,3.25,-2.5805000000000002,2012,1
RMAX,2012Q2,-0.8064111208043303,0.04930325598207459,-0.8350800077987055,-0.7298654846678453,-0.8043928773793441,0.2360979272249483,0.0290403024696323,0.0290403024696323,0.0047427216365247,0.9631612765046051,RE/MAX HOLDINGS INC,3.7975000000000003,-1.5295517523231297,-1.5328026537988035,-1.3533122919273182,0.2884306082546801,1.3772204496633838,3.25,1.283,2012,2
RMAX,2012Q3,-0.8064111208043303,0.13573253642170682,-0.8340496543886847,-0.7298654846678453,-0.8043928773793441,0.2360979272249483,0.0290403024696323,0.0290403024696323,0.0927574146216623,0.3473707178703904,RE/MAX HOLDINGS INC,-2.5805000000000002,-1.7534456818890483,-1.5184655241128118,-1.3083912171709344,0.31209787064526634,1.255915602110251,3.25,3.7975000000000003,2012,3
RMAX,2012Q4,-0.8224494203155018,-0.005719404649563157,-0.8345451678606794,-0.709759369772718,-0.7881239759445177,0.077010242056045,0.0283843315627087,0.0283843315627087,-0.0871477269770226,-0.4219433198380566,RE/MAX HOLDINGS INC,-2.5805000000000002,-0.272840919719759,-1.506937615897235,-1.2533032478969404,0.34845627373804994,1.1042845426688361,3.25,-2.5805000000000002,2012,4
