ticker,fiscalQuarter,capitalExpenditure_,netIncome_,operatingIncome_,shareholdersEquity_,totalAssets_,debtToTotalAssets,niToAsset,ROA,revenueGrowth,netIncomeGrowth,companyName,EBITDA,salePrice,realGDPSA,m2SA,m2MinusM1SA,m2Velocity,primeRate,EBITDA_lag1,year,quarter
RMAX,2013Q1,-0.8224494203155018,-0.052734327300770156,-0.8290720474024339,-0.709759369772718,-0.7881239759445177,0.077010242056045,0.0283843315627087,0.0283843315627087,0.1138825541619157,-0.2426110099453705,RE/MAX HOLDINGS INC,-2.5805000000000002,-1.6617697509863234,-1.408476200850129,-1.2151494624270045,0.38088728328920746,1.0860888155358654,3.25,-2.5805000000000002,2013,1
RMAX,2013Q2,-0.821679219491519,0.059672598044869664,-0.8355968699236888,-0.7141018991507976,-0.7914859537926419,0.103725794934263,0.0401058512202293,0.0401058512202293,0.0042482405630197,0.7658590715738858,RE/MAX HOLDINGS INC,-2.5805000000000002,-1.3898718271873713,-1.3815018542874835,-1.1879925220475456,0.39913508559615213,1.0315016341369565,3.25,-2.5805000000000002,2013,2
RMAX,2013Q3,-0.8128898689119505,0.009427435326980432,-0.8351418065310404,-0.7131559209200798,-0.7880114264703579,0.0934029734642525,0.0314142749861233,0.0305482572768909,0.0272928824443821,-0.1938625890238793,RE/MAX HOLDINGS INC,3.7975000000000003,-1.3932857132616863,-1.29546252784274,-1.1525839577032437,0.4260608841129778,1.0254363917592992,3.25,-2.5805000000000002,2013,3
RMAX,2013Q4,-0.7933177067966224,-0.7735121801630678,-0.8293125006518824,-0.6821074474906667,-0.7627850875520679,-0.0412076310217871,-0.05427036303242234,-0.0599337344787613,-0.0019349077197855,-3.0910274109744433,RE/MAX HOLDINGS INC,3.7975000000000003,-0.11586945072598458,-1.206616833087721,-1.1020048545222254,0.4576772596325755,0.9769144527380462,3.25,3.7975000000000003,2013,4
RMAX,2014Q1,-0.8230383974161944,-0.1340603713325347,-0.8288192344065182,-0.6812479120982731,-0.7615585483936688,-0.0435891056587844,0.0067397764216846,0.0067397764216846,0.0409106725654919,-1.114016835335288,RE/MAX HOLDINGS INC,-2.5805000000000002,-0.8744413670785932,-1.2420947381212413,-1.0609063405774082,0.4804527121359801,0.8313486356742871,3.25,3.7975000000000003,2014,1
RMAX,2014Q2,-0.811711914710565,-0.08069354804600296,-0.8353800125538589,-0.6750770351397889,-0.7651503772790215,-0.0674498931169655,0.0124862179482607,0.0127473308364835,0.0100047755491881,0.8154292824554126,RE/MAX HOLDINGS INC,-1.9170000000000005,-0.15173985241397966,-1.109744057604629,-1.0244922591929033,0.5038798718646321,0.8798705746955401,3.25,-2.5805000000000002,2014,2
RMAX,2014Q3,-0.7974405465014717,-0.0834623252460163,-0.8342092074794404,-0.6677783237907161,-0.763094473551036,-0.091329006274425,0.0121832011467883,0.0121591872258849,0.0458876096361615,-0.0233036326250855,RE/MAX HOLDINGS INC,-2.2710000000000004,-0.20906629607987592,-0.9836172606098138,-0.9903046798259912,0.5312858757053248,0.910196786583824,3.25,-1.9170000000000005,2014,3
RMAX,2014Q4,-0.7517268623015504,-0.1350918765639122,-0.8327777241159001,-0.6627442517060428,-0.7614084824281223,-0.1068381673722605,0.0067271152638613,0.0066224426292185,-0.0378616636528029,-0.4449122807017543,RE/MAX HOLDINGS INC,3.7975000000000003,0.23508230755040868,-0.9304971251881632,-0.9509618305545454,0.5530751922757883,0.8374138780519443,3.25,-2.2710000000000004,2014,4
RMAX,2015Q1,-0.8283391913224292,-0.12572689485798472,-0.8297540806847485,-0.6949442089818124,-0.7603642734178621,0.003315843774655,0.0074978896668156,0.0074978896668156,0.0385762950781158,0.1453855878634637,RE/MAX HOLDINGS INC,-2.5730000000000004,0.8276322088703078,-0.8354355357597308,-0.8950598712956245,0.5910542883366231,0.728239515254125,3.25,3.7975000000000003,2015,1
RMAX,2015Q2,-0.8018805277220784,-0.06489523108122094,-0.8355845101772217,-0.68353783181539,-0.7697243879088753,-0.039329022573044,0.0144245033305215,0.0152548003863688,0.0015834596330897,0.824503311258278,RE/MAX HOLDINGS INC,-0.151,-0.1346474345312848,-0.7694579194988861,-0.8703129796950658,0.6164622950262266,0.7585657271424076,3.25,-2.5730000000000004,2015,2
RMAX,2015Q3,-0.7499146250686497,-0.06562814269298915,-0.83442381762264,-0.6762024230349531,-0.7673966146733083,-0.0651345006504478,0.0144779909292392,0.0147494654365476,0.0188133794069154,-0.0054446460980034,RE/MAX HOLDINGS INC,3.7975000000000003,-0.043810722088286104,-0.72656065684637,-0.8392297346824327,0.6420075032369352,0.7221742728764677,3.25,-0.151,2015,3
RMAX,2015Q4,-0.6828618474513223,-0.08967850150879135,-0.832839522848235,-0.6626374214058497,-0.754659015517731,-0.0996955721711958,0.0115002153092708,0.0105005540949825,-0.0407005098647749,-0.1796431467964314,RE/MAX HOLDINGS INC,-1.015,0.28747177628965603,-0.7067095098805496,-0.793374965531574,0.6817273435967882,0.5948041829456792,3.290322580645161,3.7975000000000003,2015,4
RMAX,2016Q1,-0.7805867402354947,-0.06541098369690967,-0.8325990695987864,-0.6591886783561034,-0.7577798873812107,-0.1143749916182761,0.013249829012834,0.013249829012834,-0.0082497573600776,0.2209589718240237,RE/MAX HOLDINGS INC,1.482,-0.11649452503325952,-0.644234433003291,-0.72626867353896,0.7359390946233393,0.4371078811266068,3.5,-1.015,2016,1
RMAX,2016Q2,-0.7481023878357489,-0.010551192312331542,-0.8363171060587196,-0.652669583548898,-0.757276666176745,-0.1350871155431416,0.0186202155461813,0.0185702433259436,0.0113474846797307,0.4091093117408906,RE/MAX HOLDINGS INC,3.7975000000000003,0.4995823651491568,-0.6094150373292798,-0.6779719344333227,0.7645198864884929,0.3825206997276978,3.5,1.482,2016,2
RMAX,2016Q3,-0.6972238275220607,-0.0119084360378283,-0.8345642692870376,-0.6469243967942369,-0.7539051841508031,-0.1485397615926783,0.018250735689594,0.0177968567727714,0.0496498018615794,-0.0071828760235599,RE/MAX HOLDINGS INC,-1.709,-0.8052700172116496,-0.5322490389091021,-0.6317341111719108,0.7976454787402439,0.33399876070644474,3.5,3.7975000000000003,2016,3
RMAX,2016Q4,-0.6443971121830041,-0.09296303132449346,-0.8302248746638093,-0.645271381385905,-0.7416933160945233,-0.1365860465329072,0.0099799003535554,0.0089785498441049,-0.024956649619175,-0.432064824193315,RE/MAX HOLDINGS INC,1.952,-0.36948295699167055,-0.47152580235566405,-0.5825116579657692,0.8375025206212012,0.28547682168519173,3.545081967213114,-1.709,2016,4
RMAX,2017Q1,-0.8145208824215611,-0.0762689335008836,-0.828034952312522,-0.6442560857848328,-0.7417128246700443,-0.139458902934279,0.0103872333123605,0.0103872333123605,0.0671739228310297,0.1566878980891719,RE/MAX HOLDINGS INC,-0.097,-0.8271351005565172,-0.4178915274774124,-0.5360583667671714,0.866812195567223,0.24908536741925194,3.7983870967741935,1.952,2017,1
RMAX,2017Q2,-0.785072027386924,0.0029398103191060282,-0.8343406702373165,-0.6377239430020314,-0.7411913454397706,-0.1570361599417069,0.0170228306333346,0.0169824209855178,0.0278656710121081,0.6427312775330396,RE/MAX HOLDINGS INC,0.8130000000000001,-0.48355744898145275,-0.3559174655201242,-0.49749758630477253,0.8882670834299945,0.21269391315331218,4.046153846153846,-0.097,2017,2
RMAX,2017Q3,-0.7650015000325483,-0.09860916522255989,-0.8255292946196688,-0.635462565731531,-0.7389588640923256,-0.1600964993327173,0.0084201639934728,0.0082952826020005,0.0419479959775894,-0.501609010458568,RE/MAX HOLDINGS INC,0.762,-1.0890003496111478,-0.26814455897643774,-0.4629349331212765,0.9087787108351685,0.2308896402862814,4.25,0.8130000000000001,2017,3
RMAX,2017Q4,-0.7439342422000772,-0.34817914146690004,-0.8306338699105351,-0.638187961634168,-0.7493444293479058,-0.1682277241847491,-0.0126571235606335,-0.013471500041814,-0.038624411573536,-2.473500134517084,RE/MAX HOLDINGS INC,-0.307,-0.6212620608370437,-0.14170049057444167,-0.4263851867392841,0.9354644066900604,0.28547682168519173,4.294354838709677,0.762,2017,4
RMAX,2018Q1,-0.8122102799496127,-0.0642437540929825,-0.8244326480240524,-0.6531009822420444,-0.7481651609686537,-0.1218351621899595,0.0121159218726065,0.0121159218726065,0.0785085023560745,-1.9098046375753148,RE/MAX HOLDINGS INC,-1.0750000000000002,-0.14430662390998922,-0.049415025958838024,-0.401845782781942,0.9524602451169233,0.352194487839414,4.528225806451613,-0.307,2018,1
RMAX,2018Q2,-0.7782308318327238,0.008097336475993618,-0.8263293073000776,-0.6454124626220379,-0.7458941626900517,-0.1416319937576869,0.0183927064069049,0.0181940588594932,0.0310588503476312,0.5348183825005017,RE/MAX HOLDINGS INC,3.7975000000000003,-0.39031656510642404,0.011299651114188777,-0.37192766068890953,0.9822244001016058,0.3825206997276978,4.796875,-1.0750000000000002,2018,2
RMAX,2018Q3,-0.6026703498954645,0.02142546986037157,-0.8255832280587975,-0.6359347393484152,-0.744463283708567,-0.1670069799426396,0.0194138244685587,0.0191021362285778,0.0108517419901614,0.0641997907949789,RE/MAX HOLDINGS INC,-1.483,-0.5737851428913459,0.08301554304159435,-0.3388892436536587,1.0104364628787894,0.38858594210535374,5.007936507936508,3.7975000000000003,2018,3
RMAX,2019Q3,-0.3862439183562935,0.04949327010364413,-0.8096312898231759,-0.6128952764395879,-0.7180379177255612,-0.1869547310398263,0.0174003710359287,0.0172511391995606,0.0022414928342275,0.0703617269544922,RE/MAX HOLDINGS INC,3.7975000000000003,0.9361422955007461,0.4066597687030698,-0.15915706286430498,1.1570019877990403,0.3158030335734742,5.307692307692308,-1.483,2019,3
RMAX,2019Q4,-0.24430043708934296,-0.12111226619129581,-0.7989805592085771,-0.6145540003372431,-0.7153820002453327,-0.1795439124406289,0.0054391276302221,0.0053249550107679,-0.0467983394137627,-0.6851629783058977,RE/MAX HOLDINGS INC,3.7975000000000003,0.8374122680363969,0.48776141621555785,-0.08154072371337569,1.2173449317999647,0.21269391315331218,4.834677419354839,3.7975000000000003,2019,4
RMAX,2020Q1,-0.754490524081724,-0.12808849894034902,-0.7986288682409256,-0.6131660219332071,-0.7165550158760203,-0.1842756229750289,0.0048934088702567,0.0048934088702567,0.0304870001319783,-0.08898891966759,RE/MAX HOLDINGS INC,3.7975000000000003,1.3390182117238343,0.32101703151730404,0.005077387035565382,1.2774992237093705,-0.0723724785965501,4.395161290322581,3.7975000000000003,2020,1
RMAX,2020Q2,-0.7029776807365204,-0.10083504493237455,-0.8160482454661734,-0.6114706006041878,-0.7190436098046645,-0.1916897853374568,0.0068238947073985,0.0068882269116487,-0.2570725182149362,0.3816039528696313,RE/MAX HOLDINGS INC,3.7975000000000003,-0.3514043959641671,-0.612891327639611,0.49368684592863393,-0.36987944019650487,-1.6614659815425858,3.25,3.7975000000000003,2020,2
RMAX,2020Q3,-0.6362420446349507,-0.10132365267355337,-0.8075087842707994,-0.6032993058871253,-0.7151396437109754,-0.2046248902582451,0.0067452189507644,0.0066572063292234,0.3613691650544945,-0.0049518569463548,RE/MAX HOLDINGS INC,3.7975000000000003,0.02342118385157888,0.2385920883335003,0.6739297655320579,-1.308980976683825,-1.3642691050374103,3.25,3.7975000000000003,2020,3
RMAX,2020Q4,-0.5307698376801276,-0.16239962032090657,-0.792937766799535,-0.6118783498415662,-0.7143775587159423,-0.1842293106477685,0.0025372808126722,0.0025019766897036,0.0193603759514866,-0.6220624827204866,RE/MAX HOLDINGS INC,3.7975000000000003,0.2476960990999482,0.365784825955317,0.8019895428665198,-1.3434357086712785,-1.4431172559469472,3.25,3.7975000000000003,2020,4
RMAX,2021Q1,-0.6450313952145192,-0.16793717472093325,-0.7884938761379949,-0.6017302868216934,-0.711371237206163,-0.2025491235485003,0.002082781148592,0.002082781148592,-0.0021256332040469,-0.149231894659839,RE/MAX HOLDINGS INC,3.7975000000000003,-1.3643374166052609,0.5293781805988044,0.9549079359171174,-1.3710818151739048,-1.4916391949682002,3.25,3.7975000000000003,2021,1
RMAX,2021Q2,-0.5014115945071356,-0.05669747897922063,-0.7980648143567048,-0.5963333179157534,-0.7133938763117857,-0.2175518488972398,0.0094904883154789,0.0095602224964155,0.0684832976001106,2.5577183974957842,RE/MAX HOLDINGS INC,3.7975000000000003,0.47151644981504,0.7180439652579367,1.1370581457793405,-1.3894753940970221,-1.5401611339894532,3.25,3.7975000000000003,2021,2
RMAX,2021Q3,-0.29671939905099687,-0.8821731128263366,-0.7846084212940998,-0.640808973732036,-0.656149212874576,-0.0836534352183516,-0.0399641288479915,-0.0322762805465753,0.1780156901328224,-3.0910274109744433,RE/MAX HOLDINGS INC,3.7975000000000003,-0.15430251486125499,0.8221363771504672,1.245270932010742,-1.4019007068520795,-1.52803064923414,3.25,3.7975000000000003,2021,3
RMAX,2021Q4,-0.15309959834361317,-0.11511324892460022,-0.782919630481383,-0.6384554451338882,-0.6569110477596665,-0.0877001750988554,0.0046681664158534,0.0040057567453,-0.0201545105882612,-1.1236232056940634,RE/MAX HOLDINGS INC,3.7975000000000003,2.1096336272099108,1.044093404914493,1.3659489374230769,-1.4126796013538803,-1.449182498324603,3.25,3.7975000000000003,2021,4
RMAX,2022Q1,-0.6748426976957366,-0.16011945086207202,-0.7795251946562219,-0.6378650242381643,-0.660024916544754,-0.0900779511917903,0.0019000030117208,0.0019000030117208,0.0206475780312462,-0.5332904470890962,RE/MAX HOLDINGS INC,3.7975000000000003,1.0185264581862958,1.011831011354827,1.4505719746795498,-1.4214604987045898,-1.4431172559469472,3.294354838709677,3.7975000000000003,2022,1
RMAX,2022Q2,-0.5651570391744192,-0.041279190257577696,-0.7879388111602956,-0.6429618897053938,-0.6642742844691426,-0.083757313916161,0.0077186078168614,0.0078064211128268,0.0128346006768931,2.5577183974957842,RE/MAX HOLDINGS INC,3.7975000000000003,1.4819794976177865,1.020602766878533,1.4578420224860993,-1.4260567496616017,-1.2854209541278747,3.928571428571429,3.7975000000000003,2022,2
RMAX,2022Q3,-0.4833345281089507,-0.19570638134459653,-0.784597185160948,-0.6567054855004691,-0.6693109984927644,-0.062883057717585,0.0001877572441885,0.0001926901611027,-0.035032330859697,-0.975982158174644,RE/MAX HOLDINGS INC,3.7975000000000003,2.1096336272099108,1.1048063700914394,1.4328557220664442,-1.3893467676709883,-1.121659409931145,5.373076923076923,3.7975000000000003,2022,3
RMAX,2022Q4,-0.393538173218719,-0.23506644938400192,-0.7923085433430337,-0.6689265456431736,-0.6771446920042283,-0.044160671083405,-0.0017870754203805,-0.0018842576743945,-0.0863024633754202,-3.0910274109744433,RE/MAX HOLDINGS INC,3.7975000000000003,1.6357088507428188,1.2090465756790425,1.3716468673175612,-1.321217637347363,-0.9033106843355078,6.819672131147541,3.7975000000000003,2022,4
RMAX,2023Q1,-0.7760561471532428,-0.21772087457215358,-0.7781262960788218,-0.6760694967835679,-0.68280342945504,-0.0326237085736289,-0.0009976078226726,-0.0009976078226726,0.0508693565653954,-0.4877862595419847,RE/MAX HOLDINGS INC,3.7975000000000003,0.9770183991906833,1.2969102127150742,1.3129198839933083,-1.225896880559771,-0.691027201117525,7.536554339477727,3.7975000000000003,2023,1
RMAX,2023Q2,-0.715255587989423,-0.14494546601101851,-0.7882309506222426,-0.6751871274338811,-0.6872026132350323,-0.0351515984244755,0.0030279543456794,0.003068608592104,-0.0345897589021204,-3.0910274109744433,RE/MAX HOLDINGS INC,3.7975000000000003,0.11881732019668796,1.374506467683839,1.2369395051062007,-1.1154925315457165,-0.4848089602771996,7.536554339477727,3.7975000000000003,2023,2
RMAX,2023Q3,-0.6510117780830917,-1.6710303109595501,-0.789923112274905,-0.746380144280144,-0.701496146343383,0.1075064687867449,-0.05427036303242234,-0.0994428564021335,-0.0148459010030687,-3.0910274109744433,RE/MAX HOLDINGS INC,3.7975000000000003,0.04296012140770716,1.5123226617579617,1.2309782255107102,-1.044199191141611,-0.3271126584581272,7.536554339477727,3.7975000000000003,2023,3
RMAX,2023Q4,-0.5526979081982265,-0.49557581005584567,-0.7900130013401193,-0.7568071077783836,-0.7066786744635275,0.133519882179676,-0.0174327213154056,-0.0188980334401801,-0.0569173756202061,-0.8165472466108252,RE/MAX HOLDINGS INC,3.7975000000000003,0.3432244987545485,1.6148464062074337,1.218712513679024,-0.989035604562394,-0.2118730532826519,7.536554339477727,3.7975000000000003,2023,4
RMAX,2024Q1,-0.7248604453237969,-0.2905234280077986,-0.783155589277571,-0.7582684810451475,-0.7092868209447236,0.1391387664498643,-0.0059164810965517,-0.0059164810965517,0.0220234986945171,-0.6925827450261299,RE/MAX HOLDINGS INC,3.7975000000000003,0.3432244987545485,1.6678837999851253,1.254695659189155,-0.9514252375895291,-0.17548159901671215,7.536554339477727,3.7975000000000003,2024,1
RMAX,2024Q2,-0.6391869301384144,-0.09893490371667911,-0.7956557874089573,-0.7511760908101883,-0.7081245600415669,0.1227858004196937,0.0065109029067095,0.0064844260014106,0.0021204031320654,-2.1049806143751866,RE/MAX HOLDINGS INC,3.7975000000000003,0.3432244987545485,1.765097242788518,1.2913331888048167,-0.921292353516877,-0.12089441761780315,7.536554339477727,3.7975000000000003,2024,2
RMAX,2024Q3,-0.5797908548300926,-0.17328471499939038,-0.7937445211598347,-0.7451471105863118,-0.7063037596596041,0.1084647169527641,0.0016880832275126,0.0016694058055919,0.0003186621289177,-0.7392712550607288,RE/MAX HOLDINGS INC,3.7975000000000003,0.3432244987545485,1.865749884820468,1.3360707167998938,-0.8962873762955189,-0.09056820572951932,7.536554339477727,3.7975000000000003,2024,3
TCN,2014Q4,-0.8309669353101352,1.111672209677391,-0.8411643739004094,-0.23114902342731378,-0.6415547975053048,-0.6776155151272013,0.05835261082475349,0.0576730891155073,0.6122460464854522,0.1129723502304147,TRICON RESIDENTIAL INC,1.269,0.23508230755040868,-0.9304971251881632,-0.9509618305545454,0.5530751922757883,0.8374138780519443,3.25,,2014,4
TCN,2015Q1,-0.8364036470088375,-0.5752731616170141,-0.8473150331877091,-0.20195091603712367,-0.6116821661837559,-0.6304572039428654,-0.0144654633535673,-0.0144654633535673,-0.475545943875139,-1.2865867544458935,TRICON RESIDENTIAL INC,0.1669999999999999,0.8276322088703078,-0.8354355357597308,-0.8950598712956245,0.5910542883366231,0.728239515254125,3.25,1.269,2015,1
TCN,2015Q2,-0.835135080945807,0.04542153892715391,-0.8497274309754023,-0.20632606535419357,-0.6237564737716182,-0.6580473273151658,0.0096727059885445,0.0099296462061444,-0.475545943875139,-1.6518095788485154,TRICON RESIDENTIAL INC,-0.129,-0.1346474345312848,-0.7694579194988861,-0.8703129796950658,0.6164622950262266,0.7585657271424076,3.25,0.1669999999999999,2015,2
TCN,2015Q3,-0.8396656740280588,1.0048842733553076,-0.8478543675789959,-0.015737547815746544,-0.582190702414695,-0.7737316526542889,0.0452660986313761,0.0412779809523455,0.6152873264151972,2.5577183974957842,TRICON RESIDENTIAL INC,-0.081,-0.043810722088286104,-0.72656065684637,-0.8392297346824327,0.6420075032369352,0.7221742728764677,3.25,-0.129,2015,3
TCN,2015Q4,-0.8214073839065839,0.8801807198566673,-0.8419913533003824,0.09296350587847763,-0.5649466223137597,-0.8436269757105302,0.0389533377697537,0.0347735544386442,-0.0342933690555927,-0.1035407604408483,TRICON RESIDENTIAL INC,0.347,0.28747177628965603,-0.7067095098805496,-0.793374965531574,0.6817273435967882,0.5948041829456792,3.290322580645161,-0.081,2015,4
TCN,2016Q1,-0.8343648801218241,0.26638081743802283,-0.8482566211458306,0.050925375003242734,-0.5613325336435175,-0.7885975658714351,0.0148176734620933,0.0148176734620933,-0.0110972395616589,-0.568497800125707,TRICON RESIDENTIAL INC,0.506,-0.11649452503325952,-0.644234433003291,-0.72626867353896,0.7359390946233393,0.4371078811266068,3.5,0.347,2016,1
TCN,2016Q2,-0.8179188272332499,0.30639236246566665,-0.8466509777184372,0.063683033142337,-0.5440997084899983,-0.7570690526247168,0.0156255043578615,0.0151868511546798,-0.0433721419553936,0.0858824214880848,TRICON RESIDENTIAL INC,0.182,0.4995823651491568,-0.6094150373292798,-0.6779719344333227,0.7645198864884929,0.3825206997276978,3.5,0.506,2016,2
TCN,2016Q3,-0.8078156046598283,0.6385913367182481,-0.8448543200274631,0.09169132825785707,-0.5198300401020665,-0.7275285905018517,0.0249684945446703,0.0233156826378778,0.3791900055720112,0.6566507485110264,TRICON RESIDENTIAL INC,0.016,-0.8052700172116496,-0.5322490389091021,-0.6317341111719108,0.7976454787402439,0.33399876070644474,3.5,0.182,2016,3
TCN,2016Q4,-0.8045988835714294,0.10557458084116934,-0.8456206243084164,0.11944600334772777,-0.5243845421563993,-0.7637323258851796,0.0089630899572759,0.0086056266203983,-0.3763422569053138,-0.6359838056680162,TRICON RESIDENTIAL INC,0.431,-0.36948295699167055,-0.47152580235566405,-0.5825116579657692,0.8375025206212012,0.28547682168519173,3.545081967213114,0.016,2016,4
TCN,2017Q1,-0.8412060756760246,0.08510734546067851,-0.8466262582255032,0.11711857070077211,-0.45671779741199303,-0.6308600910593611,0.0066505809506049,0.0066505809506049,0.3141493351517217,-0.0670878192009966,TRICON RESIDENTIAL INC,-0.185,-0.8271351005565172,-0.4178915274774124,-0.5360583667671714,0.866812195567223,0.24908536741925194,3.7983870967741935,0.431,2017,1
TCN,2017Q2,-0.8354522224615646,-0.9629019696188824,-0.839962107653166,0.2181384442612626,-0.4365641883490559,-0.6749367733308069,-0.017393767547694,-0.0169708768095258,0.4221409298464094,-3.0910274109744433,TRICON RESIDENTIAL INC,0.202,-0.48355744898145275,-0.3559174655201242,-0.49749758630477253,0.8882670834299945,0.21269391315331218,4.046153846153846,-0.185,2017,2
TCN,2017Q3,-0.8256208354730781,1.742166209919645,-0.8422587732693956,0.24028085884785752,-0.4326664750039311,-0.6848809451927612,0.0441011380228778,0.0431190691551529,0.6152873264151972,-3.0910274109744433,TRICON RESIDENTIAL INC,0.963,-1.0890003496111478,-0.26814455897643774,-0.4629349331212765,0.9087787108351685,0.2308896402862814,4.25,0.202,2017,3
TCN,2017Q4,-0.0028651317361418115,0.6629945789026794,-0.847593689289874,0.2527865279582519,-0.40312373869664175,-0.6482709751199998,0.0189773697821789,0.0177425515234225,-0.0668487272017945,-0.559465380029393,TRICON RESIDENTIAL INC,0.711,-0.6212620608370437,-0.14170049057444167,-0.4263851867392841,0.9354644066900604,0.28547682168519173,4.294354838709677,0.963,2017,4
TCN,2018Q1,-0.7637782399003402,1.742166209919645,-0.8397621044830639,0.37849480234352784,-0.34631976897825334,-0.651698355560489,0.05835261082475349,0.063707164491524,0.3050503783602993,2.5577183974957842,TRICON RESIDENTIAL INC,0.814,-0.14430662390998922,-0.049415025958838024,-0.401845782781942,0.9524602451169233,0.352194487839414,4.528225806451613,0.711,2018,1
TCN,2018Q2,-0.5776614760814343,1.2117282171210104,-0.8385519729426142,0.43713648216481,-0.32540707623959414,-0.6599864101341573,0.0252403315145121,0.0247382190233378,-0.3528455414777913,-0.5955988736601379,TRICON RESIDENTIAL INC,-1.995,-0.39031656510642404,0.011299651114188777,-0.37192766068890953,0.9822244001016058,0.3825206997276978,4.796875,0.814,2018,2
TCN,2018Q3,-0.5160001042319866,0.9794495259394989,-0.8416362914927854,0.4901919974340084,-0.3192783822066796,-0.6829803346079856,0.0208620869644299,0.0204283019844125,0.0494400099003773,-0.1645925099540286,TRICON RESIDENTIAL INC,0.7939999999999999,-0.5737851428913459,0.08301554304159435,-0.3388892436536587,1.0104364628787894,0.38858594210535374,5.007936507936508,-1.995,2018,3
TCN,2018Q4,-0.40540832709421887,1.3968562612787654,-0.839918286733874,0.6323146251191877,-0.2750579439192409,-0.7062223117721596,0.0275179324655125,0.0255372200129056,-0.0162617924528301,0.3540477067599925,TRICON RESIDENTIAL INC,1.314,0.30733760095586826,0.09940409486574157,-0.31355979059329897,1.027312249974686,0.37039021497238456,5.278225806451613,0.7939999999999999,2018,4
TCN,2019Q1,-0.7985278888412121,0.6681792499340771,-0.8399564895865902,0.625646294091102,-0.2543583448516575,-0.6782945931399426,0.0133989426718912,0.0133989426718912,-0.0421476606609847,-0.4564607458042136,TRICON RESIDENTIAL INC,0.796,-0.09536025128292464,0.17174140507088026,-0.2681758587866635,1.0697675456615658,0.34006400308410073,5.5,1.314,2019,1
TCN,2019Q2,-0.7546264418741916,0.22414339270056433,-0.8367901472644107,1.0190900572252863,-0.1273847801934917,-0.7260280364302855,0.0059129261293406,0.0053941735183995,-0.0901570615105438,-0.5117472235257312,TRICON RESIDENTIAL INC,1.181,1.156217324326888,0.2691106304177275,-0.22629527603279934,1.1013581958959568,0.352194487839414,5.5,0.796,2019,2
TCN,2019Q3,-0.3504522330065039,0.938135026935378,-0.8403137986208177,1.0607049443921228,-0.09396058768734498,-0.7108328694442746,0.0151374542974815,0.0138456430493451,0.0696138980206599,1.6853335041968345,TRICON RESIDENTIAL INC,0.806,0.9361422955007461,0.4066597687030698,-0.15915706286430498,1.1570019877990403,0.3158030335734742,5.307692307692308,1.181,2019,3
TCN,2019Q4,-0.2549020249018123,1.3516057554707044,-0.8388205165249423,1.0623098453904438,-0.10416107158541806,-0.721200229994297,0.020241499129166,0.0191356058832728,0.2833260461407885,0.3634454784061085,TRICON RESIDENTIAL INC,1.135,0.8374122680363969,0.48776141621555785,-0.08154072371337569,1.2173449317999647,0.21269391315331218,4.834677419354839,0.806,2019,4
TCN,2020Q1,-0.5559599352174478,-1.3127722571774316,-0.8012895845712737,0.6113179858896262,0.7848999892052386,-0.2447076385578493,-0.0062701407555785,-0.0062701407555785,-0.0431689279916627,-1.717720765811487,TRICON RESIDENTIAL INC,0.996,1.3390182117238343,0.32101703151730404,0.005077387035565382,1.2774992237093705,-0.0723724785965501,4.395161290322581,1.135,2020,1
